Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-02-28,MARUTI,EQ,6289.8,6163.05,6367.35,6103.2,6294.05,6283.1,6235.61,1468843,915913430835000.0,117164,580678,0.39530000000000004
2020-03-02,MARUTI,EQ,6283.1,6400.95,6439.55,6250.0,6300.0,6285.15,6332.12,1219764,772369515650000.0,96971,413139,0.3387
2020-03-03,MARUTI,EQ,6285.15,6318.0,6422.15,6280.5,6386.1,6386.05,6344.8,849199,538800121260000.06,90279,272466,0.3209
2020-03-04,MARUTI,EQ,6386.05,6390.0,6424.0,6209.0,6380.0,6384.35,6334.46,904360,572863437725000.0,82506,331340,0.3664
2020-03-05,MARUTI,EQ,6384.35,6411.9,6464.0,6330.2,6348.0,6365.95,6390.88,645853,412756832290000.0,65335,132462,0.20510000000000003
2020-03-06,MARUTI,EQ,6365.95,6196.4,6480.0,6100.15,6393.1,6445.95,6331.23,1140899,722329248555000.0,98103,436085,0.3822
2020-03-09,MARUTI,EQ,6445.95,6301.0,6374.0,6079.4,6225.0,6201.1,6240.68,1082031,675261153740000.0,113127,379095,0.3504
2020-03-11,MARUTI,EQ,6201.1,6160.0,6310.95,6105.0,6137.95,6146.3,6177.52,937029,578851829535000.0,100403,220842,0.23570000000000002
2020-03-12,MARUTI,EQ,6146.3,5939.3,5939.3,5555.55,5642.25,5643.15,5742.2,1345986,772891738275000.0,139523,578348,0.42969999999999997
2020-03-13,MARUTI,EQ,5643.15,5325.2,6063.5,4803.05,5900.0,5838.6,5608.16,1480275,830161607985000.0,151656,534850,0.3613
2020-03-16,MARUTI,EQ,5838.6,5638.6,5688.0,5400.0,5460.0,5480.25,5562.31,933424,519199575389999.94,112598,422419,0.4525
2020-03-17,MARUTI,EQ,5480.25,5502.0,5746.95,5502.0,5600.0,5603.95,5646.01,1238640,699337102415000.0,127952,538382,0.4347
2020-03-18,MARUTI,EQ,5603.95,5671.0,5688.8,5312.55,5370.2,5352.65,5419.95,973406,527581353230000.0,113820,399010,0.40990000000000004
2020-03-19,MARUTI,EQ,5352.65,4870.0,5096.6,4652.55,4859.0,4819.55,4874.22,2554586,1245162137300000.0,250425,1072273,0.4197
2020-03-20,MARUTI,EQ,4819.55,4869.0,5225.0,4812.6,5094.0,5079.2,5040.51,1614608,813844333140000.0,166562,664312,0.4114
2020-03-23,MARUTI,EQ,5079.2,4575.0,4790.0,4141.0,4178.0,4220.35,4371.69,1531989,669738287600000.0,234867,934064,0.6097
2020-03-24,MARUTI,EQ,4220.35,4341.0,4570.0,4030.0,4545.0,4486.45,4361.25,1746713,761785974645000.0,186957,814032,0.466
2020-03-25,MARUTI,EQ,4486.45,4439.0,5159.4,4310.1,4960.0,5005.95,4785.8,1728820,827378742390000.0,172520,691280,0.39990000000000003
2020-03-26,MARUTI,EQ,5005.95,5024.45,5120.0,4750.0,4950.0,4878.0,4926.22,1338798,659520682345000.0,162802,389493,0.2909
2020-03-27,MARUTI,EQ,4878.0,5100.0,5136.5,4555.0,4655.0,4646.1,4753.66,1339446,636726920760000.0,173761,386250,0.2884
2020-03-30,MARUTI,EQ,4646.1,4587.45,4639.95,4270.0,4360.0,4328.45,4423.18,1528083,675898284200000.0,157181,627863,0.41090000000000004
2020-03-31,MARUTI,EQ,4328.45,4450.0,4468.05,4210.0,4288.3,4288.3,4288.74,2140288,917913584965000.0,200296,1036284,0.4842
2020-04-01,MARUTI,EQ,4288.3,4290.0,4424.85,4190.1,4229.0,4246.35,4273.79,1323857,565788987915000.0,147374,325257,0.2457
2020-04-03,MARUTI,EQ,4246.35,4250.0,4267.0,4001.1,4011.5,4011.5,4099.78,1724863,707156225080000.0,174626,641298,0.3718
2020-04-07,MARUTI,EQ,4011.5,4150.0,4612.9,4120.0,4525.95,4553.65,4325.97,2688425,1163003638735000.0,257463,1196696,0.4451
2020-04-08,MARUTI,EQ,4553.65,4406.5,4925.0,4406.5,4700.0,4698.1,4702.68,2798838,1316203268455000.0,252470,672515,0.2403
2020-04-09,MARUTI,EQ,4698.1,4794.45,5399.0,4736.2,5350.0,5326.65,5116.97,3786661,1937621571655000.0,310721,1317700,0.348
2020-04-13,MARUTI,EQ,5326.65,5285.0,5343.4,5001.0,5270.0,5283.15,5166.27,2192269,1132585870260000.0,221195,340627,0.15539999999999998
2020-04-15,MARUTI,EQ,5283.15,5307.5,5350.0,5041.0,5090.0,5094.3,5211.13,2094529,1091487283165000.0,195907,584118,0.27890000000000004
2020-04-16,MARUTI,EQ,5094.3,5017.0,5228.0,4970.0,5148.0,5130.8,5112.87,1752170,895861543960000.0,161573,334200,0.1907
2020-04-17,MARUTI,EQ,5130.8,5325.0,5602.95,5211.7,5579.0,5505.0,5357.87,2192907,1174930994915000.0,188848,623330,0.2842
2020-04-20,MARUTI,EQ,5505.0,5512.0,5573.95,5280.0,5297.3,5331.35,5390.28,1555313,838357954640000.0,133978,274417,0.1764
2020-04-21,MARUTI,EQ,5331.35,5131.3,5131.3,4884.5,5009.95,5001.1,5001.21,1843174,921810493615000.0,174888,547983,0.2973
2020-04-22,MARUTI,EQ,5001.1,5009.0,5248.25,4991.0,5168.0,5180.85,5134.59,1991789,1022701454890000.0,161876,343528,0.17250000000000001
2020-04-23,MARUTI,EQ,5180.85,5169.0,5244.6,5045.0,5160.0,5156.35,5172.04,1454065,752048140715000.0,105193,205914,0.1416
2020-04-24,MARUTI,EQ,5156.35,5100.0,5140.0,5030.0,5050.0,5045.65,5082.53,1070905,544290892855000.0,79318,118072,0.1103
2020-04-27,MARUTI,EQ,5045.65,5150.1,5225.0,4991.55,5056.4,5056.35,5126.94,1432342,734353140450000.0,114838,306046,0.2137
2020-04-28,MARUTI,EQ,5056.35,5090.0,5120.0,4990.25,5050.1,5052.7,5039.02,1172062,590604278300000.0,104156,348077,0.297
2020-04-29,MARUTI,EQ,5052.7,5100.0,5100.0,5011.05,5055.0,5068.45,5059.57,1038100,525234058175000.0,85789,273732,0.2637
2020-04-30,MARUTI,EQ,5068.45,5122.0,5425.0,5122.0,5343.0,5358.8,5331.09,2341400,1248221513305000.0,239910,685598,0.2928
2020-05-04,MARUTI,EQ,5358.8,5096.0,5130.25,4840.0,4914.45,4886.3,4947.33,1742871,862256085495000.1,176618,593271,0.3404
2020-05-05,MARUTI,EQ,4886.3,4995.0,5029.55,4800.0,4835.0,4829.85,4879.35,1570620,766360155040000.0,122623,352042,0.2241
2020-05-06,MARUTI,EQ,4829.85,4841.2,5000.0,4710.0,4841.95,4843.25,4854.89,2214534,1075132863954999.9,144640,640252,0.2891
2020-05-07,MARUTI,EQ,4843.25,4899.5,4935.35,4735.0,4751.65,4749.3,4828.35,1530824,739135458295000.0,120915,360437,0.23550000000000001
2020-05-08,MARUTI,EQ,4749.3,4874.0,4879.0,4637.5,4660.0,4654.15,4710.0,1828146,861056320060000.0,138370,541728,0.2963
2020-05-11,MARUTI,EQ,4654.15,4750.0,5014.6,4730.15,4923.0,4937.8,4915.93,3176498,1561544437730000.0,290010,763104,0.2402
2020-05-12,MARUTI,EQ,4937.8,4914.0,4985.0,4690.05,4951.95,4951.3,4848.14,3124772,1514932690370000.0,229570,485975,0.1555
2020-05-13,MARUTI,EQ,4951.3,5250.0,5317.45,4986.25,5000.0,5036.1,5140.21,3304851,1698763534045000.0,262911,702054,0.21239999999999998
2020-05-14,MARUTI,EQ,5036.1,4905.0,5145.0,4852.15,5105.0,5114.05,5044.45,2590715,1306872725490000.0,197759,225140,0.08689999999999999
2020-05-15,MARUTI,EQ,5114.05,5110.0,5123.2,4961.15,5099.0,5100.4,5046.67,2182575,1101473195025000.0,155847,222360,0.10189999999999999
2020-05-18,MARUTI,EQ,5100.4,5080.4,5095.0,4680.55,4736.0,4720.95,4816.74,3164147,1524086042330000.0,251987,871183,0.27530000000000004
2020-05-19,MARUTI,EQ,4720.95,4842.0,4900.0,4755.75,4810.0,4805.3,4832.13,2108189,1018703899315000.0,167596,320154,0.1519
2020-05-20,MARUTI,EQ,4805.3,4754.0,4920.0,4745.5,4902.0,4891.95,4831.92,1518297,733629466625000.0,129952,216913,0.1429
2020-05-21,MARUTI,EQ,4891.95,4890.0,5073.8,4851.05,5041.4,5050.1,5007.92,1868172,935566006029999.9,139637,374747,0.2006
2020-05-22,MARUTI,EQ,5050.1,5010.0,5150.0,4930.75,5126.25,5134.3,5033.15,1935877,974356424145000.1,147394,305869,0.158
2020-05-26,MARUTI,EQ,5134.3,5200.0,5285.8,5160.65,5275.05,5246.15,5213.11,1508804,786555988070000.0,143430,292660,0.19399999999999998
2020-05-27,MARUTI,EQ,5246.15,5270.0,5291.0,5135.4,5220.0,5244.4,5215.6,1534657,800415997545000.0,122984,147583,0.0962
2020-05-28,MARUTI,EQ,5244.4,5267.0,5495.0,5220.0,5450.0,5468.35,5402.3,2325387,1256244701905000.0,178909,499214,0.2147
2020-05-29,MARUTI,EQ,5468.35,5375.0,5666.75,5375.0,5581.1,5610.8,5532.37,3386741,1873671752205000.0,199610,1402622,0.4142
2020-06-01,MARUTI,EQ,5610.8,5690.0,5864.65,5666.9,5758.0,5793.6,5790.13,2341043,1355494114595000.0,155689,545309,0.2329
2020-06-02,MARUTI,EQ,5793.6,5797.75,5849.0,5625.1,5685.0,5690.1,5721.99,2110720,1207752369245000.0,158952,454994,0.21559999999999999
2020-06-03,MARUTI,EQ,5690.1,5730.0,5832.0,5606.0,5638.9,5624.0,5700.87,1652859,942273196290000.0,132971,371252,0.22460000000000002
2020-06-04,MARUTI,EQ,5624.0,5658.0,5719.95,5572.0,5706.55,5690.2,5649.52,1642052,927680716790000.0,140640,237009,0.1443
2020-06-05,MARUTI,EQ,5690.2,5728.3,5785.0,5671.1,5757.0,5746.2,5741.54,1236660,710033817065000.0,113824,191418,0.15480000000000002
2020-06-08,MARUTI,EQ,5746.2,5850.0,5850.0,5701.5,5735.0,5734.8,5762.86,1176769,678155512285000.0,127415,134370,0.1142
2020-06-09,MARUTI,EQ,5734.8,5754.0,5787.0,5620.0,5663.45,5662.3,5695.32,1336815,761359263655000.0,120413,173218,0.12960000000000002
2020-06-10,MARUTI,EQ,5662.3,5655.0,5740.0,5615.0,5685.75,5675.6,5685.19,1432292,814285199425000.0,148469,180964,0.12630000000000002
2020-06-11,MARUTI,EQ,5675.6,5637.0,5689.0,5400.3,5419.0,5426.15,5542.88,1766482,979140312925000.0,159656,442517,0.2505
2020-06-12,MARUTI,EQ,5426.15,5201.0,5608.3,5201.0,5550.0,5561.75,5383.34,2064628,1111460058015000.0,179002,341936,0.1656
2020-06-15,MARUTI,EQ,5561.75,5520.0,5585.0,5391.05,5486.05,5475.75,5485.02,1530606,839540515790000.0,109610,282448,0.1845
2020-06-16,MARUTI,EQ,5475.75,5590.0,5612.55,5400.0,5493.5,5502.2,5516.19,1184933,653631648405000.0,104585,115893,0.0978
2020-06-17,MARUTI,EQ,5502.2,5445.0,5813.45,5445.0,5725.0,5726.2,5706.13,3454869,1971394871920000.0,246638,786159,0.22760000000000002
2020-06-18,MARUTI,EQ,5726.2,5695.0,5758.0,5641.0,5724.0,5714.4,5704.55,1580217,901442319175000.0,108109,241882,0.1531
2020-06-19,MARUTI,EQ,5714.4,5751.0,5935.0,5707.0,5895.0,5897.35,5847.98,1854591,1084561584940000.0,138228,349016,0.1882
2020-06-22,MARUTI,EQ,5897.35,5900.0,5975.0,5806.35,5897.0,5896.0,5884.18,1497825,881347209954999.9,126056,218863,0.1461
2020-06-23,MARUTI,EQ,5896.0,5900.0,6007.2,5862.55,5890.0,5886.5,5924.36,1398189,828337864965000.0,98519,203431,0.29300000000000004
2020-06-24,MARUTI,EQ,5886.5,5938.0,5938.0,5730.0,5760.0,5755.35,5828.53,1268492,739344509735000.0,102407,343499,0.2708
2020-06-25,MARUTI,EQ,5755.35,5677.0,5846.8,5651.0,5756.0,5762.3,5778.04,1266213,731622988875000.0,101597,233593,0.1845
2020-06-26,MARUTI,EQ,5762.3,5800.0,5810.0,5695.0,5745.0,5754.9,5736.35,1063059,609807525670000.0,98170,161019,0.1515
2020-06-29,MARUTI,EQ,5754.9,5730.0,5800.0,5650.0,5701.0,5678.7,5702.69,1102655,628810084540000.0,93831,225779,0.2048
2020-06-30,MARUTI,EQ,5678.7,5750.0,5874.5,5681.45,5830.0,5838.3,5806.09,2015839,1170414872160000.0,140161,435446,0.21600000000000003
2020-07-01,MARUTI,EQ,5838.3,5838.3,5885.0,5775.0,5795.0,5803.1,5815.43,1284965,747262027400000.0,91004,183034,0.1424
2020-07-02,MARUTI,EQ,5803.1,5850.0,5960.0,5762.8,5938.0,5948.45,5866.62,1470951,862951714370000.1,109150,287700,0.1956
2020-07-03,MARUTI,EQ,5948.45,5948.45,5988.6,5883.05,5916.0,5932.1,5935.57,1059779,629039458290000.0,87711,85535,0.08070000000000001
2020-07-06,MARUTI,EQ,5932.1,5963.45,6147.7,5925.0,6135.0,6123.6,6045.46,1385087,837348683540000.0,105457,183667,0.1326
2020-07-07,MARUTI,EQ,6123.6,6140.0,6250.0,6092.65,6212.85,6226.75,6187.36,1799721,1113552571175000.0,132528,476086,0.2645
2020-07-08,MARUTI,EQ,6226.75,6226.75,6235.0,6022.6,6049.8,6044.4,6124.25,1204104,737423397190000.0,107505,294304,0.2444
2020-07-09,MARUTI,EQ,6044.4,6080.0,6096.0,5931.35,6020.0,6002.35,5994.28,1043433,625463054785000.0,90297,191108,0.1832
2020-07-10,MARUTI,EQ,6002.35,5980.0,6085.1,5921.0,5964.0,5955.65,5986.88,1168905,699809462400000.0,102190,101731,0.087
2020-07-13,MARUTI,EQ,5955.65,6000.0,6059.25,5927.8,6006.2,5988.85,5988.05,1035124,619837307195000.0,80418,197689,0.19100000000000003
2020-07-14,MARUTI,EQ,5988.85,5951.0,5958.75,5750.0,5778.95,5771.75,5817.51,1602939,932510704610000.0,135530,526489,0.3285
2020-07-15,MARUTI,EQ,5771.75,5810.0,5879.8,5755.0,5809.1,5801.3,5817.7,1246712,725299620835000.0,98323,294213,0.23600000000000002
2020-07-16,MARUTI,EQ,5801.3,5809.0,5920.0,5752.0,5873.8,5875.35,5849.8,1018659,595895459605000.0,86516,176880,0.1736
2020-07-17,MARUTI,EQ,5875.35,5898.0,5956.0,5851.0,5931.5,5919.5,5909.33,810164,478752874589999.94,68796,117796,0.1454
2020-07-20,MARUTI,EQ,5919.5,5935.0,5936.0,5812.0,5875.0,5867.5,5864.05,912611,535159692050000.0,85254,151710,0.16620000000000001
2020-07-21,MARUTI,EQ,5867.5,5919.5,6150.0,5900.0,6115.3,6130.85,6080.33,1854694,1127714963760000.0,151091,350907,0.18920000000000003
2020-07-22,MARUTI,EQ,6130.85,6117.0,6129.0,5939.7,6013.0,6003.4,6034.25,1140094,687961411695000.0,102729,254649,0.22340000000000002
2020-07-23,MARUTI,EQ,6003.4,6013.0,6090.0,5967.95,6047.35,6065.95,6047.91,701702,424383346010000.0,61215,78069,0.11130000000000001
2020-07-24,MARUTI,EQ,6065.95,6010.0,6047.35,5932.1,5990.5,6000.7,5985.18,793324,474818729955000.0,78265,106961,0.1348
2020-07-27,MARUTI,EQ,6000.7,6008.0,6062.85,5928.05,6056.0,6043.3,6001.19,902597,541665716210000.06,79430,144621,0.1602
2020-07-28,MARUTI,EQ,6043.3,6050.0,6320.35,6031.15,6265.0,6282.8,6206.76,1774866,1101617552700000.0,139344,323590,0.18230000000000002
2020-07-29,MARUTI,EQ,6282.8,6269.95,6295.0,6118.95,6192.0,6185.15,6196.86,2057207,1274821435950000.0,154097,470601,0.2288
2020-07-30,MARUTI,EQ,6185.15,6184.05,6393.65,6170.05,6260.0,6265.4,6318.7,2217867,1401404582835000.0,156205,490512,0.2212
2020-07-31,MARUTI,EQ,6265.4,6265.0,6379.85,6209.0,6260.0,6262.75,6287.71,1613555,1014556078110000.0,118083,387927,0.2404
2020-08-03,MARUTI,EQ,6262.75,6380.0,6437.45,6125.05,6172.0,6165.2,6247.42,1836582,1147389122830000.0,142978,381819,0.2079
2020-08-04,MARUTI,EQ,6165.2,6199.0,6376.85,6185.0,6360.55,6358.95,6301.15,1223516,770955298455000.0,102411,200366,0.1638
2020-08-05,MARUTI,EQ,6358.95,6388.9,6597.7,6380.0,6517.0,6526.25,6523.9,2278683,1486588902195000.0,168264,503778,0.2211
2020-08-06,MARUTI,EQ,6526.25,6534.95,6585.85,6434.4,6551.25,6555.75,6498.88,1233253,801476409460000.0,103982,148369,0.12029999999999999
2020-08-07,MARUTI,EQ,6555.75,6498.0,6749.5,6481.85,6665.0,6679.0,6645.66,1568000,1042040027454999.9,122724,286218,0.1825
2020-08-10,MARUTI,EQ,6679.0,6690.0,6728.7,6576.0,6599.0,6608.9,6645.25,1601753,1064404551015000.0,103576,292695,0.1827
2020-08-11,MARUTI,EQ,6608.9,6665.0,6713.5,6611.0,6648.7,6649.2,6656.9,880811,586346856565000.0,75125,103962,0.11800000000000001
2020-08-12,MARUTI,EQ,6649.2,6609.95,6778.05,6592.1,6730.05,6730.3,6708.04,1114994,747942764470000.0,76689,211836,0.19
2020-08-13,MARUTI,EQ,6730.3,6729.95,6772.0,6655.0,6732.0,6731.65,6720.91,1087096,730627935480000.0,82991,135660,0.12480000000000001
2020-08-14,MARUTI,EQ,6731.65,6740.0,6745.15,6552.05,6598.95,6588.2,6637.52,905798,601224938045000.0,76687,160256,0.17690000000000003
2020-08-17,MARUTI,EQ,6588.2,6660.0,6789.95,6588.2,6760.1,6768.4,6703.34,1028545,689469054740000.0,80388,151803,0.1476
2020-08-18,MARUTI,EQ,6768.4,6768.4,6924.9,6760.9,6891.0,6893.1,6866.97,1322542,908185184860000.0,94241,253888,0.192
2020-08-19,MARUTI,EQ,6893.1,6924.0,7014.7,6885.05,6999.45,6990.3,6967.39,1326450,924189871145000.1,86982,299212,0.2256
2020-08-20,MARUTI,EQ,6990.3,6891.1,6999.0,6880.05,6964.0,6974.7,6961.6,958233,667083597025000.0,64977,140623,0.1468
2020-08-21,MARUTI,EQ,6974.7,7048.0,7065.0,6951.0,6980.0,6973.0,6997.52,971836,680044583830000.0,76543,192098,0.1977
2020-08-24,MARUTI,EQ,6973.0,6985.0,7100.0,6955.0,7091.45,7082.5,7038.05,961178,676481540855000.0,78921,182906,0.19030000000000002
2020-08-25,MARUTI,EQ,7082.5,7100.0,7175.7,7075.65,7111.0,7109.95,7130.69,1047628,747031021090000.0,81427,203871,0.19460000000000002
2020-08-26,MARUTI,EQ,7109.95,7110.0,7158.0,6972.0,7017.05,7008.65,7059.2,992395,700551468150000.0,91608,327710,0.33020000000000005
2020-08-27,MARUTI,EQ,7008.65,7043.0,7127.7,6960.8,7114.5,7098.0,7025.05,1158982,814190558690000.0,86504,457423,0.3947
2020-08-28,MARUTI,EQ,7098.0,7125.0,7156.0,7028.45,7106.6,7104.1,7101.6,1019984,724351675030000.0,88135,167530,0.1642
